ID1,ID2,EdgeType,Score,Annotation
15,199,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98122
26,105,MS1 annotation,2,[M+NH4]+ [M+K]+ dm/z=20.93014
27,263,MS1 annotation,2,[2M+H]+ [M+NH4]+ dm/z=158.8674
52,124,MS1 annotation,2,[M+K]+ [M+NH4]+ dm/z=20.92866
57,76,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97388
57,79,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95577
67,139,MS1 annotation,2,[M+NH4]+ [M+K]+ dm/z=20.92915
76,79,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98188
101,241,MS1 annotation,2,[2M+Na]+ [M+K]+ dm/z=115.97762
111,262,MS1 annotation,3,[2M+H]+ [M-H+2Na]+ dm/z=130.93304
111,133,MS1 annotation,3,[2M+H-H2O]+ [M-H+2Na]+ dm/z=112.9224
128,136,MS1 annotation,2,[M-H+2Na]+ [M+NH4]+ dm/z=26.93851
133,262,MS1 annotation,3,[2M+H]+ [2M+H-H2O]+ dm/z=18.01064
142,201,MS1 annotation,2,[M-H+2Na]+ [2M+NH4]+ dm/z=145.95269
143,200,MS1 annotation,2,[M+Na]+ [2M+H-H2O]+ dm/z=153.89115
152,256,MS1 annotation,2,[M-H+2Na]+ [2M+H]+ dm/z=246.86316
186,244,MS1 annotation,2,[2M+H]+ [M-H+2Na]+ dm/z=100.93209
198,279,MS1 annotation,2,[2M-H+2Na]+ [M+H]+ dm/z=252.84337
214,231,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01031
214,350,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.0371
214,230,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02718
217,234,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02739
218,268,MS1 annotation,2,[2M+H]+ [M-H+2Na]+ dm/z=158.92933
220,269,MS1 annotation,2,[2M+H]+ [M-H+2Na]+ dm/z=159.92465
224,279,MS1 annotation,2,[2M+H-H2O]+ [M+NH4]+ dm/z=204.82772
231,350,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02679
237,240,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02519
264,302,MS1 annotation,2,[2M+K]+ [M+Na]+ dm/z=352.78138
307,331,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97223
361,516,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97396
361,460,MS1 annotation,2,[M+K]+ [2M+Na]+ dm/z=135.9747
384,458,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97366
396,436,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97215
418,558,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97395
420,588,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97385
420,528,MS1 annotation,3,[2M+K]+ [M+K]+ dm/z=323.96321
424,515,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97527
425,441,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97286
425,481,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97514
425,450,MS1 annotation,2,[M+K]+ [2M+Na]+ dm/z=203.96114
429,504,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97403
430,517,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97377
439,553,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97535
440,550,MS1 annotation,3,[2M+K]+ [M+K]+ dm/z=527.92553
440,500,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.9737
448,586,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97333
450,527,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97397
450,537,MS1 annotation,3,[2M+Na]+ [M+Na]+ dm/z=235.91005
457,501,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97404
460,461,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97414
467,528,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97387
481,537,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97377
483,506,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97375
487,488,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98323
500,550,MS1 annotation,3,[2M+K]+ [M+Na]+ dm/z=543.89923
501,524,MS1 annotation,2,[2M-H+2Na]+ [M+H]+ dm/z=661.85328
513,544,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97366
517,575,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.9741
526,528,MS1 annotation,2,[M+H]+ [2M-H+2Na]+ dm/z=729.8403
527,537,MS1 annotation,3,[2M+Na]+ [M+K]+ dm/z=219.93608
527,562,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97381
528,588,MS1 annotation,3,[M+Na]+ [2M+K]+ dm/z=339.93705
540,559,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.9718
541,588,MS1 annotation,2,[M+H]+ [2M-H+2Na]+ dm/z=389.90421
546,547,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97375
548,549,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97451
550,551,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97414
627,629,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02647
653,721,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95593
653,696,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97386
667,725,MS1 annotation,3,[M+H]+ [2M+H]+ dm/z=302.06047
667,706,MS1 annotation,3,[M+Na]+ [2M+H]+ dm/z=280.07856
669,686,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9818
684,721,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97184
686,712,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97378
686,706,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95577
688,706,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=173.01144
696,721,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98207
706,725,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98191
706,712,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98199
711,730,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98189
786,1116,MS1 annotation,2,[M+H-H2O]+ [2M+NH4]+ dm/z=502.20475
797,870,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02731
800,1027,MS1 annotation,2,[M+NH4]+ [M+H-H2O]+ dm/z=35.03733
819,981,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.02654
819,982,MS1 annotation,4,[2M+H]+ [M+NH4]+ dm/z=153.03101
819,1039,MS1 annotation,4,[2M+H-H2O]+ [M+NH4]+ dm/z=135.02037
824,947,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99364
824,964,MS1 annotation,4,[2M-H+2Na]+ [M+H-H2O]+ dm/z=478.16674
824,1049,MS1 annotation,4,[M-H+2Na]+ [M+H-H2O]+ dm/z=61.97549
825,1224,MS1 annotation,2,[2M+H-H2O]+ [M+NH4]+ dm/z=121.02515
826,1189,MS1 annotation,3,[2M+Na]+ [M+H]+ dm/z=236.06813
826,836,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.0104
832,1303,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99452
833,958,MS1 annotation,3,[2M+H-H2O]+ [2M+H]+ dm/z=18.01038
833,909,MS1 annotation,3,[M+NH4]+ [2M+H]+ dm/z=135.02023
836,1189,MS1 annotation,3,[2M+Na]+ [M+H-H2O]+ dm/z=254.07853
837,964,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01146
837,881,MS1 annotation,4,[M+NH4]+ [M+H-H2O]+ dm/z=35.03841
837,1046,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99361
838,903,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.01055
838,892,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.0265
840,991,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.02942
840,934,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.0371
840,1042,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95553
841,898,MS1 annotation,8,[M+Na]+ [2M+H-H2O]+ dm/z=252.12335
841,1025,MS1 annotation,8,[2M+Na]+ [2M+H-H2O]+ dm/z=39.99252
841,983,MS1 annotation,8,[2M+NH4]+ [2M+H-H2O]+ dm/z=35.03721
841,1014,MS1 annotation,8,[M+H]+ [2M+H-H2O]+ dm/z=274.10505
841,1033,MS1 annotation,8,[2M+H]+ [2M+H-H2O]+ dm/z=18.01059
841,952,MS1 annotation,8,[M+H-H2O]+ [2M+H-H2O]+ dm/z=292.11555
841,1110,MS1 annotation,8,[M+NH4]+ [2M+H-H2O]+ dm/z=257.0787
842,957,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95555
842,997,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03687
852,1242,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95526
859,890,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.9943
869,1101,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95575
869,994,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03754
871,970,MS1 annotation,8,[M+H-H2O]+ [M+Na]+ dm/z=39.99232
871,1212,MS1 annotation,8,[2M+NH4]+ [M+Na]+ dm/z=415.20733
871,1028,MS1 annotation,8,[M+NH4]+ [M+Na]+ dm/z=4.95543
871,984,MS1 annotation,8,[M+H]+ [M+Na]+ dm/z=21.98202
871,993,MS1 annotation,8,[2M+H-H2O]+ [M+Na]+ dm/z=380.17043
871,968,MS1 annotation,8,[2M+H]+ [M+Na]+ dm/z=398.18093
871,1135,MS1 annotation,8,[2M+Na]+ [M+Na]+ dm/z=420.16266
876,946,MS1 annotation,2,[2M+Na]+ [M+H-H2O]+ dm/z=212.06826
876,930,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=176.04694
876,971,MS1 annotation,2,[2M+K]+ [M+Na]+ dm/z=148.05194
877,972,MS1 annotation,2,[M+H-H2O]+ [M+NH4]+ dm/z=35.03744
881,964,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.02695
881,1046,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.9552
889,1022,MS1 annotation,6,[M+H]+ [M+Na]+ dm/z=21.98188
889,894,MS1 annotation,6,[2M+H]+ [M+Na]+ dm/z=526.22756
889,965,MS1 annotation,6,[M+H-H2O]+ [M+Na]+ dm/z=39.99237
889,1275,MS1 annotation,6,[M+NH4]+ [M+Na]+ dm/z=4.95545
889,1012,MS1 annotation,6,[2M+H-H2O]+ [M+Na]+ dm/z=508.21698
892,903,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03705
894,1022,MS1 annotation,6,[M+H]+ [2M+H]+ dm/z=548.20944
894,965,MS1 annotation,6,[M+H-H2O]+ [2M+H]+ dm/z=566.21992
894,1275,MS1 annotation,6,[M+NH4]+ [2M+H]+ dm/z=531.183
894,1012,MS1 annotation,6,[2M+H-H2O]+ [2M+H]+ dm/z=18.01058
895,1240,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95652
895,1019,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.02649
895,1004,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.03705
897,951,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02723
897,1050,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95525
898,1025,MS1 annotation,8,[2M+Na]+ [M+Na]+ dm/z=292.11587
898,983,MS1 annotation,8,[2M+NH4]+ [M+Na]+ dm/z=287.16056
898,1014,MS1 annotation,8,[M+H]+ [M+Na]+ dm/z=21.9817
898,1033,MS1 annotation,8,[2M+H]+ [M+Na]+ dm/z=270.13394
898,952,MS1 annotation,8,[M+H-H2O]+ [M+Na]+ dm/z=39.9922
898,1110,MS1 annotation,8,[M+NH4]+ [M+Na]+ dm/z=4.95535
901,947,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99255
901,1107,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98204
901,1032,MS1 annotation,4,[M+NH4]+ [M+Na]+ dm/z=4.95543
904,959,MS1 annotation,7,[2M+H-H2O]+ [2M+NH4]+ dm/z=35.03685
904,955,MS1 annotation,7,[2M+H]+ [2M+NH4]+ dm/z=17.02591
904,1062,MS1 annotation,7,[M+Na]+ [2M+NH4]+ dm/z=707.32283
904,922,MS1 annotation,7,[M+H]+ [2M+NH4]+ dm/z=729.30461
904,966,MS1 annotation,7,[M+NH4]+ [2M+NH4]+ dm/z=712.27815
904,1023,MS1 annotation,7,[M+H-H2O]+ [2M+NH4]+ dm/z=747.31502
909,958,MS1 annotation,3,[2M+H-H2O]+ [M+NH4]+ dm/z=117.00985
922,959,MS1 annotation,7,[2M+H-H2O]+ [M+H]+ dm/z=694.26775
922,955,MS1 annotation,7,[2M+H]+ [M+H]+ dm/z=712.2787
922,1062,MS1 annotation,7,[M+Na]+ [M+H]+ dm/z=21.98177
922,966,MS1 annotation,7,[M+NH4]+ [M+H]+ dm/z=17.02646
922,1023,MS1 annotation,7,[M+H-H2O]+ [M+H]+ dm/z=18.01041
924,1026,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01051
924,1069,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03719
924,927,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97361
927,1236,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99433
934,991,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.00768
934,1042,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99263
939,1272,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02665
939,1321,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98188
939,1227,MS1 annotation,2,[M+NH4]+ [M+H-H2O]+ dm/z=35.03561
940,972,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01035
940,1285,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03699
947,1107,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01051
947,1032,MS1 annotation,4,[M+NH4]+ [M+H-H2O]+ dm/z=35.03712
947,964,MS1 annotation,4,[2M-H+2Na]+ [M+Na]+ dm/z=438.1731
947,1049,MS1 annotation,4,[M-H+2Na]+ [M+Na]+ dm/z=21.98185
951,1050,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98249
951,1047,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03735
951,1316,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.9934
952,1025,MS1 annotation,8,[2M+Na]+ [M+H-H2O]+ dm/z=332.10807
952,983,MS1 annotation,8,[2M+NH4]+ [M+H-H2O]+ dm/z=327.15276
952,1014,MS1 annotation,8,[M+H]+ [M+H-H2O]+ dm/z=18.01049
952,1033,MS1 annotation,8,[2M+H]+ [M+H-H2O]+ dm/z=310.12614
952,1110,MS1 annotation,8,[M+NH4]+ [M+H-H2O]+ dm/z=35.03685
955,959,MS1 annotation,7,[2M+H-H2O]+ [2M+H]+ dm/z=18.01094
955,1062,MS1 annotation,7,[M+Na]+ [2M+H]+ dm/z=690.29692
955,966,MS1 annotation,7,[M+NH4]+ [2M+H]+ dm/z=695.25224
955,1023,MS1 annotation,7,[M+H-H2O]+ [2M+H]+ dm/z=730.28911
957,997,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99243
959,1062,MS1 annotation,7,[M+Na]+ [2M+H-H2O]+ dm/z=672.28598
959,966,MS1 annotation,7,[M+NH4]+ [2M+H-H2O]+ dm/z=677.2413
959,1023,MS1 annotation,7,[M+H-H2O]+ [2M+H-H2O]+ dm/z=712.27817
964,1046,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.98215
964,1049,MS1 annotation,4,[M-H+2Na]+ [2M-H+2Na]+ dm/z=416.19125
964,1075,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99277
964,1098,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03735
965,1022,MS1 annotation,6,[M+H]+ [M+H-H2O]+ dm/z=18.01049
965,1275,MS1 annotation,6,[M+NH4]+ [M+H-H2O]+ dm/z=35.03692
965,1012,MS1 annotation,6,[2M+H-H2O]+ [M+H-H2O]+ dm/z=548.20935
966,1062,MS1 annotation,7,[M+Na]+ [M+NH4]+ dm/z=4.95532
966,1023,MS1 annotation,7,[M+H-H2O]+ [M+NH4]+ dm/z=35.03687
968,970,MS1 annotation,8,[M+H-H2O]+ [2M+H]+ dm/z=438.17325
968,1212,MS1 annotation,8,[2M+NH4]+ [2M+H]+ dm/z=17.0264
968,1028,MS1 annotation,8,[M+NH4]+ [2M+H]+ dm/z=403.13637
968,984,MS1 annotation,8,[M+H]+ [2M+H]+ dm/z=420.16295
968,993,MS1 annotation,8,[2M+H-H2O]+ [2M+H]+ dm/z=18.0105
968,1135,MS1 annotation,8,[2M+Na]+ [2M+H]+ dm/z=21.98173
969,1328,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98275
969,1104,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02722
969,1198,MS1 annotation,2,[M+NH4]+ [M+H-H2O]+ dm/z=35.03729
970,1212,MS1 annotation,8,[2M+NH4]+ [M+H-H2O]+ dm/z=455.19965
970,1028,MS1 annotation,8,[M+NH4]+ [M+H-H2O]+ dm/z=35.03689
970,984,MS1 annotation,8,[M+H]+ [M+H-H2O]+ dm/z=18.01031
970,993,MS1 annotation,8,[2M+H-H2O]+ [M+H-H2O]+ dm/z=420.16275
970,1135,MS1 annotation,8,[2M+Na]+ [M+H-H2O]+ dm/z=460.15498
972,1285,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02664
973,1383,MS1 annotation,4,[2M+NH4]+ [M+H-H2O]+ dm/z=328.15463
973,1079,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01045
973,1370,MS1 annotation,4,[2M+Na]+ [M+H-H2O]+ dm/z=333.10996
975,1001,MS1 annotation,3,[M+H]+ [2M+K]+ dm/z=658.22732
975,1066,MS1 annotation,3,[M+H-H2O]+ [2M+K]+ dm/z=676.2378
978,995,MS1 annotation,2,[2M+K]+ [M+Na]+ dm/z=152.04688
981,982,MS1 annotation,4,[2M+H]+ [M+H]+ dm/z=170.05754
981,1039,MS1 annotation,4,[2M+H-H2O]+ [M+H]+ dm/z=152.04691
982,1039,MS1 annotation,4,[2M+H-H2O]+ [2M+H]+ dm/z=18.01064
983,1025,MS1 annotation,8,[2M+Na]+ [2M+NH4]+ dm/z=4.95531
983,1014,MS1 annotation,8,[M+H]+ [2M+NH4]+ dm/z=309.14226
983,1033,MS1 annotation,8,[2M+H]+ [2M+NH4]+ dm/z=17.02662
983,1110,MS1 annotation,8,[M+NH4]+ [2M+NH4]+ dm/z=292.11591
984,1212,MS1 annotation,8,[2M+NH4]+ [M+H]+ dm/z=437.18934
984,1028,MS1 annotation,8,[M+NH4]+ [M+H]+ dm/z=17.02658
984,993,MS1 annotation,8,[2M+H-H2O]+ [M+H]+ dm/z=402.15244
984,1135,MS1 annotation,8,[2M+Na]+ [M+H]+ dm/z=442.14468
991,1042,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.98494
993,1212,MS1 annotation,8,[2M+NH4]+ [2M+H-H2O]+ dm/z=35.0369
993,1028,MS1 annotation,8,[M+NH4]+ [2M+H-H2O]+ dm/z=385.12586
993,1135,MS1 annotation,8,[2M+Na]+ [2M+H-H2O]+ dm/z=39.99223
994,1101,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.9933
999,1296,MS1 annotation,2,[M+NH4]+ [M+H-H2O]+ dm/z=35.03732
1001,1066,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.01047
1004,1240,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99357
1004,1019,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01056
1012,1022,MS1 annotation,6,[M+H]+ [2M+H-H2O]+ dm/z=530.19886
1012,1275,MS1 annotation,6,[M+NH4]+ [2M+H-H2O]+ dm/z=513.17243
1014,1025,MS1 annotation,8,[2M+Na]+ [M+H]+ dm/z=314.09757
1014,1033,MS1 annotation,8,[2M+H]+ [M+H]+ dm/z=292.11564
1014,1110,MS1 annotation,8,[M+NH4]+ [M+H]+ dm/z=17.02635
1019,1240,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.98301
1021,1324,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98238
1021,1191,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02686
1021,1180,MS1 annotation,2,[M+NH4]+ [M+H-H2O]+ dm/z=35.03724
1022,1275,MS1 annotation,6,[M+NH4]+ [M+H]+ dm/z=17.02643
1023,1062,MS1 annotation,7,[M+Na]+ [M+H-H2O]+ dm/z=39.99219
1025,1033,MS1 annotation,8,[2M+H]+ [2M+Na]+ dm/z=21.98193
1025,1110,MS1 annotation,8,[M+NH4]+ [2M+Na]+ dm/z=297.07122
1026,1069,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02668
1026,1211,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98425
1028,1212,MS1 annotation,8,[2M+NH4]+ [M+NH4]+ dm/z=420.16276
1028,1135,MS1 annotation,8,[2M+Na]+ [M+NH4]+ dm/z=425.11809
1030,1096,MS1 annotation,2,[2M+K]+ [M+Na]+ dm/z=194.05753
1032,1107,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.02662
1033,1110,MS1 annotation,8,[M+NH4]+ [2M+H]+ dm/z=275.08929
1040,1256,MS1 annotation,2,[M+NH4]+ [M+H-H2O]+ dm/z=35.0369
1047,1316,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95605
1055,1211,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99415
1055,1276,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0272
1066,1260,MS1 annotation,3,[2M+H]+ [M+NH4]+ dm/z=568.20719
1066,1420,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95525
1067,1094,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.9921
1075,1098,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95542
1079,1383,MS1 annotation,4,[2M+NH4]+ [M+H]+ dm/z=310.14418
1079,1370,MS1 annotation,4,[2M+Na]+ [M+H]+ dm/z=315.09951
1082,1202,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99256
1084,1200,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95552
1085,1301,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.9931
1104,1328,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95554
1127,1129,MS1 annotation,2,[M+H]+ [M+K]+ dm/z=37.95968
1135,1212,MS1 annotation,8,[2M+NH4]+ [2M+Na]+ dm/z=4.95533
1153,1155,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97245
1160,1164,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02671
1186,1261,MS1 annotation,2,[M+H-H2O]+ [M+NH4]+ dm/z=35.03644
1191,1324,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95552
1199,1210,MS1 annotation,5,[2M+H]+ [M+H]+ dm/z=439.17539
1199,1258,MS1 annotation,5,[2M+NH4]+ [M+H]+ dm/z=456.20296
1199,1252,MS1 annotation,5,[M+Na]+ [M+H]+ dm/z=21.98183
1199,1439,MS1 annotation,5,[M+NH4]+ [M+H]+ dm/z=17.02654
1210,1258,MS1 annotation,5,[2M+NH4]+ [2M+H]+ dm/z=17.02757
1210,1252,MS1 annotation,5,[M+Na]+ [2M+H]+ dm/z=417.19356
1210,1439,MS1 annotation,5,[M+NH4]+ [2M+H]+ dm/z=422.14885
1243,1320,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95508
1252,1258,MS1 annotation,5,[2M+NH4]+ [M+Na]+ dm/z=434.22113
1252,1439,MS1 annotation,5,[M+NH4]+ [M+Na]+ dm/z=4.95528
1258,1439,MS1 annotation,5,[M+NH4]+ [2M+NH4]+ dm/z=439.17642
1260,1420,MS1 annotation,3,[M+Na]+ [2M+H]+ dm/z=563.25195
1272,1321,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95522
1348,1350,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95488
1354,1359,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95563
1370,1383,MS1 annotation,4,[2M+NH4]+ [2M+Na]+ dm/z=4.95533
1447,1454,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97394
1498,1499,MS1 annotation,3,[M+K]+ [M+H]+ dm/z=37.95593
1498,1502,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98191
1499,1502,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97402
1513,1515,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98185
1541,1543,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01047
1541,1559,MS1 annotation,3,[2M+NH4]+ [M+H-H2O]+ dm/z=327.1528
1543,1559,MS1 annotation,3,[2M+NH4]+ [M+H]+ dm/z=309.14233
1556,1563,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98199
1568,1572,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98197
1586,1588,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98188
1593,1595,MS1 annotation,4,[M+H]+ [M+K]+ dm/z=37.95576
1593,1597,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97388
1593,1598,MS1 annotation,4,[2M+Na]+ [M+K]+ dm/z=255.14292
1595,1597,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.98187
1595,1598,MS1 annotation,4,[2M+Na]+ [M+H]+ dm/z=293.09868
1597,1598,MS1 annotation,4,[2M+Na]+ [M+Na]+ dm/z=271.11681
1611,1613,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02644
1618,1620,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97388
1618,1619,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95576
1619,1620,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98188
1629,1655,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95567
1635,1656,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95541
1647,1649,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97346
1651,1653,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97529
1681,1689,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97468
